OTUs,Taxon
OTU4378,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus123; s__Unknown_species9
OTU4382,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus125; s__Unknown_species13
OTU4385,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus125; s__Unknown_species15
OTU4395,k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__AKIW874; g__Unknown_genus1; s__Unknown_species2
OTU44,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__Unknown_species1778
OTU4402,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus125; s__Unknown_species16
OTU441,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus125; s__Unknown_species18
OTU4413,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus125; s__Unknown_species9
OTU4417,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus128; s__Unknown_species2
OTU4419,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus128; s__Unknown_species3
OTU4422,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus135; s__Unknown_species3
OTU4423,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus14; s__Unknown_species4
OTU4426,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus140; s__Unknown_species4
OTU4427,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus143; s__Unknown_species1
OTU4428,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus143; s__Unknown_species2
OTU443,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__Unknown_species1782
OTU4430,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus143; s__Unknown_species4
OTU4437,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus158; s__Unknown_species1
OTU4438,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus17; s__Unknown_species1
OTU4447,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus2; s__Unknown_species10
OTU4449,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus2; s__Unknown_species5
OTU4454,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus2; s__Unknown_species8
OTU4456,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus20; s__Unknown_species1
OTU4457,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus20; s__Unknown_species2
OTU4458,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus21; s__Unknown_species1
OTU4459,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__Unknown_species1804
OTU4460,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus22; s__Unknown_species1
OTU4465,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus35; s__Unknown_species1
OTU4467,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus38; s__Unknown_species2
OTU447,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus38; s__Unknown_species6
OTU4472,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus39; s__Unknown_species1
OTU4474,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus39; s__Unknown_species7
OTU4489,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus39; s__Unknown_species8
OTU4491,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus53; s__Unknown_species1
OTU4498,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus58; s__Unknown_species6
OTU4505,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus62; s__Unknown_species1
OTU4507,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus7; s__Unknown_species1
OTU4527,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__Unknown_family; g__Unknown_genus88; s__Unknown_species1
OTU4530,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__UA01; f__Unknown_family; g__Unknown_genus3; s__Unknown_species1
OTU4532,k__Bacteria; p__Cyanobacteria; c__ML635J-21; o__Unknown_order; f__Unknown_family; g__Unknown_genus43; s__Unknown_species1
OTU4535,k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Unknown_genus48; s__Unknown_species1
OTU4542,k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Unknown_genus59; s__Unknown_species1
OTU4547,k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__Unknown_genus84; s__Unknown_species10
OTU455,k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__Unknown_genus93; s__Unknown_species5
OTU4554,k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__Unknown_genus93; s__Unknown_species8
OTU4555,k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae; g__Phormidium; s__Phormidium_Unknown
OTU4556,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__Unknown_species1809
OTU4558,k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae; g__Planktothrix; s__Planktothrix_Unknown
OTU4559,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Pseudanabaena; s__Pseudanabaena_Unknown
OTU4561,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Prochlorococcus; s__Unknown_species23
OTU4562,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__Synechococcus_Unknown
OTU4565,k__Bacteria; p__FBP; c__Unknown_class; o__Unknown_order; f__Unknown_family; g__Unknown_genus72; s__Unknown_species2
OTU4568,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anoxybacillus; s__Anoxybacillus_kestanbolensis
OTU4570,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Unknown_genus104; s__Unknown_species1
OTU4577,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Unknown_genus188; s__Unknown_species2
OTU4579,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Unknown_genus189; s__Unknown_species1
OTU4581,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Unknown_genus92; s__Unknown_species2
OTU4582,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Unknown_species1036
OTU4586,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Unknown_species1078
OTU4589,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Unknown_species1195
OTU4592,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Unknown_species1384
OTU4594,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Unknown_species1407
OTU4596,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Unknown_species1458
OTU4609,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Unknown_species1554
OTU4611,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Unknown_species1566
OTU4615,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__Unknown_species1816
OTU4636,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Unknown_species452
OTU464,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Unknown_species514
OTU4644,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Unknown_species807
OTU465,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Unknown_species824
OTU4652,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Unknown_species901
OTU466,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillus_clausii
OTU4660,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillus_coagulans
OTU4662,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillus_flexus
OTU4663,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillus_halodurans
OTU4664,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__Unknown_species1831
OTU4668,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillus_thermoamylovorans
OTU4686,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Geobacillus; s__Unknown_species133
OTU4687,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Geobacillus; s__Unknown_species246
OTU4693,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Geobacillus; s__Unknown_species249
OTU4694,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Geobacillus; s__Geobacillus_vulcani
OTU4695,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Natronobacillus; s__Unknown_species10
OTU4697,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Oceanobacillus; s__Unknown_species2
OTU4699,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Virgibacillus; s__Virgibacillus_pantothenticus
OTU4705,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Aeribacillus; s__Aeribacillus_pallidus
OTU4712,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Aeribacillus; s__Unknown_species1
OTU4717,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__Unknown_species1846
OTU4718,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Bacillus; s__Unknown_species140
OTU4719,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Bacillus; s__Unknown_species176
OTU4723,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Bacillus; s__Unknown_species207
OTU4727,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Bacillus; s__Bacillus_aerius
OTU4728,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Bacillus; s__Bacillus_amyloliquefaciens
OTU4730,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Bacillus; s__Bacillus_anthracis
OTU4732,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Bacillus; s__Bacillus_cereus
OTU4733,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Bacillus; s__Bacillus_methylotrophicus
OTU4735,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Bacillus; s__Bacillus_mycoides
OTU4737,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Bacillus; s__Bacillus_pseudomycoides
OTU4738,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__Unknown_species1857
OTU4745,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Bacillus; s__Bacillus_pumilus
OTU4747,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Bacillus; s__Bacillus_stratosphericus
OTU4755,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Bacillus; s__Bacillus_subtilis
OTU4760,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Bacillus; s__Bacillus_tequilensis
OTU4764,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Bacillus; s__Bacillus_thuringiensis
OTU4780,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Bacillus; s__Bacillus_weihenstephanensis
OTU4791,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_1; g__Bacillus; s__Geobacillus_stearothermophilus
OTU4795,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_2; g__Amphibacillus; s__Amphibacillus_indicireducens
OTU4796,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_2; g__Lentibacillus; s__Lentibacillus_salicampi
OTU4797,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_2; g__Marinococcus; s__Marinococcus_tarijensis
OTU4799,k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__Unknown_genus27; s__Unknown_species1
OTU4808,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__Unknown_species1863
OTU4811,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae_2; g__Salimicrobium; s__Salimicrobium_salexigens
OTU4812,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Exiguobacteraceae; g__Exiguobacterium; s__Unknown_species100
OTU4815,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Exiguobacteraceae; g__Exiguobacterium; s__Unknown_species124
OTU4816,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Exiguobacteraceae; g__Exiguobacterium; s__Unknown_species134
OTU4817,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Exiguobacteraceae; g__Exiguobacterium; s__Unknown_species143
OTU4818,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Exiguobacteraceae; g__Exiguobacterium; s__Unknown_species21
OTU4819,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Exiguobacteraceae; g__Exiguobacterium; s__Unknown_species29
OTU4821,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Listeriaceae; g__Brochothrix; s__Brochothrix_thermosphacta
OTU4822,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Ammoniphilus; s__Unknown_species12
OTU4825,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__Unknown_species1880
OTU4826,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Unknown_genus22; s__Unknown_species1
OTU484,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Brevibacillus; s__Unknown_species27
OTU4841,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Brevibacillus; s__Brevibacillus_reuszeri
OTU4843,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__Unknown_species105
OTU4854,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__Unknown_species114
OTU4857,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__Unknown_species135
OTU4858,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__Unknown_species449
OTU4863,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__Unknown_species559
OTU4864,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__Paenibacillus_amylolyticus
OTU4867,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__Paenibacillus_barengoltzii
OTU4868,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__Unknown_species1883
OTU4885,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__Paenibacillus_chondroitinus
OTU4886,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae_1; g__Brevibacillus; s__Brevibacillus_agri
OTU4887,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae_1; g__Paenibacillus; s__Paenibacillus_telluris
OTU4888,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Unknown_genus28; s__Unknown_species1
OTU4889,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Unknown_genus4; s__Unknown_species1
OTU4892,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Unknown_genus75; s__Unknown_species1
OTU4893,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Unknown_genus81; s__Unknown_species3
OTU4894,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Unknown_genus83; s__Unknown_species1
OTU4895,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Caryophanon; s__Caryophanon_latum
OTU490,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Caryophanon; s__Caryophanon_tenue
OTU4900,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Kurthia; s__Kurthia_gibsonii
OTU4902,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Lysinibacillus; s__Unknown_species41
OTU4903,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Lysinibacillus; s__Lysinibacillus_boronitolerans
OTU4904,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planococcus; s__Planococcus_maitriensis
OTU4929,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Unknown_species108
OTU4937,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Unknown_species114
OTU4938,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Unknown_species115
OTU4945,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Unknown_species117
OTU4957,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Unknown_species120
OTU4959,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__Unknown_species1891
OTU4966,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Unknown_species122
OTU4968,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Unknown_species17
OTU4970,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Unknown_species18
OTU4977,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Unknown_species21
OTU5006,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Unknown_species25
OTU5009,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Unknown_species30
OTU5013,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Unknown_species32
OTU5028,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Unknown_species45
OTU5031,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Unknown_species57
OTU5040,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Unknown_species58
OTU5048,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__Unknown_species1911
OTU5068,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Unknown_species6
OTU5072,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Unknown_species60
OTU5079,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Unknown_species62
OTU5082,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Planomicrobium_alkanoclasticum
OTU5084,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Planomicrobium_glaciei
OTU5085,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Planomicrobium_okeanokoites
OTU5095,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Planomicrobium; s__Planomicrobium_stackebrandtii
OTU51,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Rummeliibacillus; s__Unknown_species11
OTU5102,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Rummeliibacillus; s__Unknown_species2
OTU5103,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Rummeliibacillus; s__Unknown_species31
OTU5107,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__Unknown_species1918
OTU5108,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__Unknown_species107
OTU5118,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__Unknown_species114
OTU5123,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__Unknown_species116
OTU5124,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__Unknown_species118
OTU5128,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__Unknown_species15
OTU5138,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__Unknown_species19
OTU5179,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__Unknown_species26
OTU52,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__Unknown_species55
OTU5212,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__Unknown_species1930
OTU5220,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__Unknown_species72
OTU5253,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__Unknown_species85
OTU526,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__Unknown_species88
OTU5294,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__Unknown_species90
OTU5295,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__Unknown_species95
OTU5311,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__Solibacillus_silvestris
OTU5315,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Sporosarcina; s__Unknown_species12
OTU532,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Sporosarcina; s__Unknown_species86
OTU5323,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Sporosarcina; s__Unknown_species96
OTU5325,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Jeotgalicoccus; s__Unknown_species13
OTU5327,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__Unknown_species194
